Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
07:33:47.844,-0.113,-0.589,-0.808,1.006,3.25,OK
07:33:47.897,-0.136,-0.581,-0.827,1.020,3.25,OK
07:33:47.950,-0.135,-0.586,-0.804,1.004,3.25,OK
07:33:48.004,-0.086,-0.637,-0.784,1.013,3.25,OK
07:33:48.058,-0.086,-0.673,-0.751,1.012,3.25,OK
07:33:48.112,-0.096,-0.662,-0.756,1.009,3.25,OK
07:33:48.166,-0.100,-0.640,-0.753,0.993,3.24,OK
07:33:48.219,-0.197,-0.631,-0.739,0.992,3.24,OK
07:33:48.273,-0.106,-0.716,-0.717,1.018,3.24,OK
07:33:48.326,-0.101,-0.759,-0.676,1.021,3.25,OK
07:33:48.380,-0.108,-0.849,-0.651,1.075,3.25,OK
07:33:48.434,-0.071,-0.877,-0.602,1.066,3.25,OK
07:33:48.488,-0.104,-0.839,-0.502,0.983,3.24,OK
07:33:48.543,-0.105,-0.876,-0.394,0.966,3.25,OK
07:33:48.596,-0.132,-0.910,-0.341,0.981,3.24,OK
07:33:48.650,-0.089,-0.942,-0.270,0.983,3.24,OK
07:33:48.704,-0.054,-0.927,-0.233,0.958,3.24,OK
07:33:48.759,-0.052,-0.944,-0.274,0.985,3.23,OK
07:33:48.812,-0.081,-0.959,-0.293,1.006,3.22,OK
07:33:48.867,-0.084,-0.952,-0.335,1.013,3.21,OK
07:33:48.920,-0.108,-0.953,-0.358,1.023,3.22,OK
07:33:48.975,-0.086,-0.939,-0.381,1.017,3.23,OK
07:33:49.029,-0.071,-0.928,-0.390,1.009,3.23,OK
07:33:49.083,-0.096,-0.912,-0.382,0.993,3.22,OK
07:33:49.136,-0.104,-0.917,-0.397,1.004,3.21,OK
07:33:49.193,-0.094,-0.901,-0.375,0.980,3.20,OK
07:33:49.247,-0.102,-0.928,-0.379,1.007,3.19,OK
07:33:49.302,-0.092,-0.923,-0.381,1.003,3.20,OK
07:33:49.357,-0.094,-0.921,-0.387,1.004,3.21,OK
07:33:49.418,-0.107,-0.918,-0.410,1.011,3.22,OK
07:33:49.472,-0.107,-0.923,-0.389,1.007,3.21,OK
07:33:49.527,-0.115,-0.917,-0.403,1.008,3.21,OK
07:33:49.583,-0.095,-0.958,-0.407,1.045,3.21,OK
07:33:49.639,-0.098,-0.928,-0.394,1.013,3.22,OK
07:33:49.694,-0.122,-0.913,-0.413,1.010,3.22,OK
07:33:49.748,-0.115,-0.893,-0.396,0.983,3.23,OK
07:33:49.801,-0.111,-0.922,-0.400,1.011,3.23,OK
07:33:49.859,-0.080,-0.928,-0.415,1.020,3.23,OK
07:33:49.914,-0.106,-0.908,-0.407,1.001,3.23,OK
07:33:49.969,-0.116,-0.924,-0.398,1.013,3.23,OK
07:33:50.027,-0.113,-0.888,-0.407,0.983,3.23,OK
07:33:50.082,-0.106,-0.903,-0.422,1.003,3.21,OK
07:33:50.135,-0.086,-0.916,-0.412,1.008,3.22,OK
07:33:50.190,-0.109,-0.911,-0.414,1.007,3.22,OK
07:33:50.244,-0.106,-0.908,-0.417,1.005,3.18,OK
07:33:50.299,-0.081,-0.940,-0.405,1.027,2.55,OK
07:33:50.353,-0.076,-0.978,-0.387,1.054,0.24,OK
07:33:50.406,-0.090,-0.887,-0.405,0.979,0.23,OK
07:33:50.461,-0.107,-0.892,-0.379,0.975,0.24,OK
07:33:50.514,-0.094,-0.918,-0.393,1.003,0.43,OK
07:33:50.568,-0.105,-0.913,-0.394,1.000,0.43,OK
07:33:50.622,-0.063,-0.954,-0.377,1.028,0.22,OK
07:33:50.675,-0.087,-0.891,-0.397,0.980,0.20,OK
07:33:50.730,-0.114,-0.901,-0.419,1.000,0.19,OK
07:33:50.783,-0.116,-0.899,-0.441,1.008,0.20,OK
07:33:50.837,-0.127,-0.893,-0.430,0.999,0.21,OK
07:33:50.890,-0.086,-0.914,-0.374,0.992,0.28,OK
07:33:50.943,-0.075,-0.837,-0.400,0.930,3.05,OK
07:33:50.997,-0.099,-0.828,-0.352,0.905,1.48,OK
07:33:51.050,0.248,-1.397,-0.293,1.449,0.15,OK
07:33:51.104,0.050,-1.048,-0.376,1.115,0.15,OK
07:33:51.158,0.029,-0.900,-0.261,0.937,0.15,OK
07:33:51.213,-0.065,-0.982,-0.265,1.019,0.15,OK
07:33:51.266,0.013,-0.981,-0.257,1.014,0.16,OK
07:33:51.320,-0.040,-0.950,-0.269,0.988,0.16,OK
07:33:51.374,-0.008,-0.928,-0.320,0.982,0.16,OK
07:33:51.428,0.036,-0.965,-0.374,1.036,0.15,OK
07:33:51.482,0.013,-0.950,-0.376,1.021,0.14,OK
07:33:51.535,0.023,-0.940,-0.380,1.014,0.14,OK
07:33:51.589,-0.005,-0.949,-0.390,1.026,0.15,OK
07:33:51.642,-0.029,-0.944,-0.365,1.013,0.15,OK
07:33:51.696,0.003,-0.964,-0.291,1.007,0.15,OK
07:33:51.750,0.000,-0.965,-0.248,0.996,0.15,OK
07:33:51.804,-0.022,-0.984,-0.245,1.014,0.15,OK
07:33:51.858,0.011,-0.966,-0.241,0.995,0.15,OK
07:33:51.912,-0.016,-0.972,-0.265,1.007,0.15,OK
07:33:51.965,0.024,-0.972,-0.238,1.001,0.15,OK
07:33:52.019,-0.008,-0.966,-0.271,1.003,0.15,OK
07:33:52.072,-0.053,-0.984,-0.251,1.016,0.15,OK
07:33:52.126,0.041,-1.002,-0.229,1.029,0.15,OK
07:33:52.179,0.011,-0.977,-0.221,1.002,0.15,OK
07:33:52.233,-0.022,-0.961,-0.237,0.990,0.15,OK
07:33:52.287,-0.036,-0.968,-0.235,0.997,0.15,OK
07:33:52.340,-0.008,-0.971,-0.220,0.996,0.15,OK
07:33:52.394,-0.011,-0.982,-0.240,1.011,0.15,OK
07:33:52.448,0.000,-0.996,-0.258,1.029,0.15,OK
07:33:52.502,-0.009,-0.990,-0.251,1.022,0.15,OK
07:33:52.556,-0.016,-0.992,-0.243,1.022,0.15,OK
07:33:52.610,-0.013,-0.959,-0.223,0.985,0.15,OK
07:33:52.665,-0.012,-0.980,-0.258,1.013,0.15,OK
07:33:52.719,-0.011,-0.975,-0.272,1.013,0.16,OK
07:33:52.773,0.020,-1.036,-0.314,1.082,0.15,OK
07:33:52.828,-0.003,-0.970,-0.292,1.013,0.15,OK
07:33:52.882,0.018,-0.960,-0.266,0.996,0.15,OK
07:33:52.935,0.028,-0.984,-0.268,1.020,0.15,OK
